"years","values","pop_size","initN"
2022,"low values",116,58
2023,"low values",96,58
2024,"low values",94,58
2025,"low values",93,58
2026,"low values",86,58
2027,"low values",81,58
2028,"low values",69,58
2029,"low values",63,58
2030,"low values",65,58
2031,"low values",54,58
2032,"low values",50,58
2033,"low values",52,58
2034,"low values",49,58
2035,"low values",55,58
2036,"low values",58,58
2037,"low values",51,58
2038,"low values",49,58
2039,"low values",57,58
2040,"low values",59,58
2041,"low values",59,58
2042,"low values",58,58
2043,"low values",50,58
2044,"low values",55,58
2045,"low values",48,58
2046,"low values",42,58
2047,"low values",35,58
2048,"low values",31,58
2049,"low values",29,58
2050,"low values",25,58
2051,"low values",25,58
2052,"low values",18,58
2022,"low values",8,58
2023,"low values",7,58
2024,"low values",7,58
2025,"low values",6,58
2026,"low values",6,58
2027,"low values",6,58
2028,"low values",5,58
2029,"low values",5,58
2030,"low values",4,58
2031,"low values",3,58
2032,"low values",2,58
2033,"low values",2,58
2034,"low values",1,58
2035,"low values",0,58
2036,"low values",0,58
2037,"low values",0,58
2038,"low values",0,58
2039,"low values",0,58
2040,"low values",0,58
2041,"low values",0,58
2042,"low values",0,58
2043,"low values",0,58
2044,"low values",0,58
2045,"low values",0,58
2046,"low values",0,58
2047,"low values",0,58
2048,"low values",0,58
2049,"low values",0,58
2050,"low values",0,58
2051,"low values",0,58
2052,"low values",0,58
2022,"low values",16,58
2023,"low values",12,58
2024,"low values",11,58
2025,"low values",12,58
2026,"low values",9,58
2027,"low values",9,58
2028,"low values",7,58
2029,"low values",7,58
2030,"low values",6,58
2031,"low values",6,58
2032,"low values",5,58
2033,"low values",5,58
2034,"low values",5,58
2035,"low values",5,58
2036,"low values",4,58
2037,"low values",4,58
2038,"low values",3,58
2039,"low values",2,58
2040,"low values",1,58
2041,"low values",0,58
2042,"low values",0,58
2043,"low values",0,58
2044,"low values",0,58
2045,"low values",0,58
2046,"low values",0,58
2047,"low values",0,58
2048,"low values",0,58
2049,"low values",0,58
2050,"low values",0,58
2051,"low values",0,58
2052,"low values",0,58
2022,"low values",24,4
2023,"low values",26,4
2024,"low values",25,4
2025,"low values",22,4
2026,"low values",20,4
2027,"low values",18,4
2028,"low values",19,4
2029,"low values",19,4
2030,"low values",16,4
2031,"low values",13,4
2032,"low values",12,4
2033,"low values",11,4
2034,"low values",9,4
2035,"low values",8,4
2036,"low values",8,4
2037,"low values",8,4
2038,"low values",8,4
2039,"low values",7,4
2040,"low values",7,4
2041,"low values",6,4
2042,"low values",6,4
2043,"low values",5,4
2044,"low values",5,4
2045,"low values",4,4
2046,"low values",4,4
2047,"low values",4,4
2048,"low values",3,4
2049,"low values",2,4
2050,"low values",1,4
2051,"low values",0,4
2052,"low values",0,4
2022,"low values",40,4
2023,"low values",36,4
2024,"low values",30,4
2025,"low values",27,4
2026,"low values",29,4
2027,"low values",31,4
2028,"low values",27,4
2029,"low values",26,4
2030,"low values",26,4
2031,"low values",25,4
2032,"low values",25,4
2033,"low values",22,4
2034,"low values",23,4
2035,"low values",20,4
2036,"low values",17,4
2037,"low values",15,4
2038,"low values",18,4
2039,"low values",16,4
2040,"low values",17,4
2041,"low values",15,4
2042,"low values",14,4
2043,"low values",11,4
2044,"low values",12,4
2045,"low values",11,4
2046,"low values",11,4
2047,"low values",12,4
2048,"low values",12,4
2049,"low values",12,4
2050,"low values",10,4
2051,"low values",9,4
2052,"low values",8,4
2022,"med values",116,4
2023,"med values",110,4
2024,"med values",108,4
2025,"med values",101,4
2026,"med values",87,4
2027,"med values",94,4
2028,"med values",100,4
2029,"med values",88,4
2030,"med values",85,4
2031,"med values",104,4
2032,"med values",101,4
2033,"med values",101,4
2034,"med values",89,4
2035,"med values",101,4
2036,"med values",111,4
2037,"med values",102,4
2038,"med values",98,4
2039,"med values",86,4
2040,"med values",87,4
2041,"med values",90,4
2042,"med values",94,4
2043,"med values",86,4
2044,"med values",68,4
2045,"med values",84,4
2046,"med values",85,4
2047,"med values",77,4
2048,"med values",79,4
2049,"med values",64,4
2050,"med values",58,4
2051,"med values",61,4
2052,"med values",58,4
2022,"med values",8,8
2023,"med values",7,8
2024,"med values",7,8
2025,"med values",8,8
2026,"med values",9,8
2027,"med values",8,8
2028,"med values",7,8
2029,"med values",7,8
2030,"med values",6,8
2031,"med values",5,8
2032,"med values",4,8
2033,"med values",3,8
2034,"med values",2,8
2035,"med values",1,8
2036,"med values",1,8
2037,"med values",1,8
2038,"med values",1,8
2039,"med values",0,8
2040,"med values",0,8
2041,"med values",0,8
2042,"med values",0,8
2043,"med values",0,8
2044,"med values",0,8
2045,"med values",0,8
2046,"med values",0,8
2047,"med values",0,8
2048,"med values",0,8
2049,"med values",0,8
2050,"med values",0,8
2051,"med values",0,8
2052,"med values",0,8
2022,"med values",16,8
2023,"med values",16,8
2024,"med values",15,8
2025,"med values",17,8
2026,"med values",15,8
2027,"med values",14,8
2028,"med values",15,8
2029,"med values",14,8
2030,"med values",14,8
2031,"med values",14,8
2032,"med values",11,8
2033,"med values",11,8
2034,"med values",10,8
2035,"med values",8,8
2036,"med values",8,8
2037,"med values",8,8
2038,"med values",7,8
2039,"med values",7,8
2040,"med values",7,8
2041,"med values",6,8
2042,"med values",6,8
2043,"med values",6,8
2044,"med values",6,8
2045,"med values",6,8
2046,"med values",5,8
2047,"med values",5,8
2048,"med values",4,8
2049,"med values",3,8
2050,"med values",2,8
2051,"med values",1,8
2052,"med values",0,8
2022,"med values",24,8
2023,"med values",25,8
2024,"med values",27,8
2025,"med values",26,8
2026,"med values",28,8
2027,"med values",22,8
2028,"med values",20,8
2029,"med values",21,8
2030,"med values",17,8
2031,"med values",18,8
2032,"med values",17,8
2033,"med values",14,8
2034,"med values",14,8
2035,"med values",14,8
2036,"med values",12,8
2037,"med values",11,8
2038,"med values",10,8
2039,"med values",10,8
2040,"med values",9,8
2041,"med values",8,8
2042,"med values",7,8
2043,"med values",6,8
2044,"med values",5,8
2045,"med values",5,8
2046,"med values",5,8
2047,"med values",4,8
2048,"med values",4,8
2049,"med values",4,8
2050,"med values",4,8
2051,"med values",3,8
2052,"med values",3,8
2022,"med values",40,12
2023,"med values",35,12
2024,"med values",39,12
2025,"med values",37,12
2026,"med values",40,12
2027,"med values",43,12
2028,"med values",49,12
2029,"med values",43,12
2030,"med values",42,12
2031,"med values",38,12
2032,"med values",36,12
2033,"med values",34,12
2034,"med values",29,12
2035,"med values",32,12
2036,"med values",35,12
2037,"med values",29,12
2038,"med values",23,12
2039,"med values",22,12
2040,"med values",23,12
2041,"med values",24,12
2042,"med values",21,12
2043,"med values",21,12
2044,"med values",23,12
2045,"med values",20,12
2046,"med values",20,12
2047,"med values",17,12
2048,"med values",19,12
2049,"med values",17,12
2050,"med values",18,12
2051,"med values",18,12
2052,"med values",19,12
2022,"high values",116,12
2023,"high values",111,12
2024,"high values",124,12
2025,"high values",117,12
2026,"high values",106,12
2027,"high values",119,12
2028,"high values",119,12
2029,"high values",120,12
2030,"high values",136,12
2031,"high values",134,12
2032,"high values",129,12
2033,"high values",128,12
2034,"high values",145,12
2035,"high values",142,12
2036,"high values",131,12
2037,"high values",134,12
2038,"high values",133,12
2039,"high values",133,12
2040,"high values",133,12
2041,"high values",123,12
2042,"high values",113,12
2043,"high values",109,12
2044,"high values",113,12
2045,"high values",111,12
2046,"high values",122,12
2047,"high values",127,12
2048,"high values",129,12
2049,"high values",163,12
2050,"high values",161,12
2051,"high values",160,12
2052,"high values",181,12
2022,"high values",8,12
2023,"high values",8,12
2024,"high values",7,12
2025,"high values",7,12
2026,"high values",6,12
2027,"high values",6,12
2028,"high values",4,12
2029,"high values",4,12
2030,"high values",4,12
2031,"high values",4,12
2032,"high values",4,12
2033,"high values",4,12
2034,"high values",3,12
2035,"high values",3,12
2036,"high values",3,12
2037,"high values",3,12
2038,"high values",3,12
2039,"high values",3,12
2040,"high values",3,12
2041,"high values",2,12
2042,"high values",2,12
2043,"high values",1,12
2044,"high values",0,12
2045,"high values",0,12
2046,"high values",0,12
2047,"high values",0,12
2048,"high values",0,12
2049,"high values",0,12
2050,"high values",0,12
2051,"high values",0,12
2052,"high values",0,12
2022,"high values",16,20
2023,"high values",18,20
2024,"high values",21,20
2025,"high values",20,20
2026,"high values",17,20
2027,"high values",12,20
2028,"high values",12,20
2029,"high values",12,20
2030,"high values",10,20
2031,"high values",10,20
2032,"high values",10,20
2033,"high values",10,20
2034,"high values",10,20
2035,"high values",10,20
2036,"high values",10,20
2037,"high values",11,20
2038,"high values",11,20
2039,"high values",9,20
2040,"high values",9,20
2041,"high values",10,20
2042,"high values",10,20
2043,"high values",10,20
2044,"high values",9,20
2045,"high values",9,20
2046,"high values",9,20
2047,"high values",8,20
2048,"high values",6,20
2049,"high values",5,20
2050,"high values",4,20
2051,"high values",3,20
2052,"high values",3,20
2022,"high values",24,20
2023,"high values",23,20
2024,"high values",22,20
2025,"high values",21,20
2026,"high values",23,20
2027,"high values",20,20
2028,"high values",24,20
2029,"high values",24,20
2030,"high values",20,20
2031,"high values",21,20
2032,"high values",19,20
2033,"high values",17,20
2034,"high values",19,20
2035,"high values",18,20
2036,"high values",19,20
2037,"high values",15,20
2038,"high values",16,20
2039,"high values",13,20
2040,"high values",13,20
2041,"high values",14,20
2042,"high values",14,20
2043,"high values",14,20
2044,"high values",13,20
2045,"high values",13,20
2046,"high values",11,20
2047,"high values",12,20
2048,"high values",11,20
2049,"high values",11,20
2050,"high values",9,20
2051,"high values",9,20
2052,"high values",9,20
2022,"high values",40,20
2023,"high values",41,20
2024,"high values",45,20
2025,"high values",40,20
2026,"high values",41,20
2027,"high values",42,20
2028,"high values",43,20
2029,"high values",45,20
2030,"high values",41,20
2031,"high values",39,20
2032,"high values",44,20
2033,"high values",39,20
2034,"high values",42,20
2035,"high values",41,20
2036,"high values",44,20
2037,"high values",42,20
2038,"high values",36,20
2039,"high values",35,20
2040,"high values",41,20
2041,"high values",43,20
2042,"high values",37,20
2043,"high values",43,20
2044,"high values",46,20
2045,"high values",43,20
2046,"high values",42,20
2047,"high values",43,20
2048,"high values",49,20
2049,"high values",47,20
2050,"high values",47,20
2051,"high values",50,20
2052,"high values",46,20
